"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","STINT","TOT","PC_PA","M","2020-01",-0.3911,
"EST","STINT","TOT","PC_PA","M","2020-02",-0.4088,
"EST","STINT","TOT","PC_PA","M","2020-03",-0.4166,
"EST","STINT","TOT","PC_PA","M","2020-04",-0.254,
"EST","STINT","TOT","PC_PA","M","2020-05",-0.272,
"EST","STINT","TOT","PC_PA","M","2020-06",-0.376,
"EST","STINT","TOT","PC_PA","M","2020-07",-0.4441,
"EST","STINT","TOT","PC_PA","M","2020-08",-0.4797,
"EST","STINT","TOT","PC_PA","M","2020-09",-0.4914,
"EST","STINT","TOT","PC_PA","M","2020-10",-0.5085,
"SVN","STINT","TOT","PC_PA","M","2002-01",7.7,
"SVN","STINT","TOT","PC_PA","M","2002-02",7.83,
"SVN","STINT","TOT","PC_PA","M","2002-03",7.88,
"SVN","STINT","TOT","PC_PA","M","2002-04",8.06,
"SVN","STINT","TOT","PC_PA","M","2002-05",8.52,
"SVN","STINT","TOT","PC_PA","M","2002-06",8.82,
"SVN","STINT","TOT","PC_PA","M","2002-07",8.75,
"SVN","STINT","TOT","PC_PA","M","2002-08",8.59,
"SVN","STINT","TOT","PC_PA","M","2002-09",8.56,
"SVN","STINT","TOT","PC_PA","M","2002-10",7.75,
"SVN","STINT","TOT","PC_PA","M","2002-11",6.98,
"SVN","STINT","TOT","PC_PA","M","2002-12",6.87,
"SVN","STINT","TOT","PC_PA","M","2003-01",7.64,
"SVN","STINT","TOT","PC_PA","M","2003-02",7.77,
"SVN","STINT","TOT","PC_PA","M","2003-03",7.33,
"SVN","STINT","TOT","PC_PA","M","2003-04",7.12,
"SVN","STINT","TOT","PC_PA","M","2003-05",7.01,
"SVN","STINT","TOT","PC_PA","M","2003-06",6.36,
"SVN","STINT","TOT","PC_PA","M","2003-07",6.34,
"SVN","STINT","TOT","PC_PA","M","2003-08",6.52,
"SVN","STINT","TOT","PC_PA","M","2003-09",6.55,
"SVN","STINT","TOT","PC_PA","M","2003-10",6.41,
"SVN","STINT","TOT","PC_PA","M","2003-11",6.22,
"SVN","STINT","TOT","PC_PA","M","2003-12",6.11,
"SVN","STINT","TOT","PC_PA","M","2004-01",6.01,
"SVN","STINT","TOT","PC_PA","M","2004-02",5.8,
"SVN","STINT","TOT","PC_PA","M","2004-03",5.62,
"SVN","STINT","TOT","PC_PA","M","2004-04",4.99,
"SVN","STINT","TOT","PC_PA","M","2004-05",4.76,
"SVN","STINT","TOT","PC_PA","M","2004-06",4.46,
"SVN","STINT","TOT","PC_PA","M","2004-07",4.03,
"SVN","STINT","TOT","PC_PA","M","2004-08",4.01,
"SVN","STINT","TOT","PC_PA","M","2004-09",4.07,
"SVN","STINT","TOT","PC_PA","M","2004-10",4.1,
"SVN","STINT","TOT","PC_PA","M","2004-11",4.06,
"SVN","STINT","TOT","PC_PA","M","2004-12",4.05,
"SVN","STINT","TOT","PC_PA","M","2005-01",4.05,
"SVN","STINT","TOT","PC_PA","M","2005-02",4.05,
"SVN","STINT","TOT","PC_PA","M","2005-03",4.05,
"SVN","STINT","TOT","PC_PA","M","2005-04",4.05,
"SVN","STINT","TOT","PC_PA","M","2005-05",4.05,
"SVN","STINT","TOT","PC_PA","M","2005-06",4.05,
"SVN","STINT","TOT","PC_PA","M","2005-07",4.04,
"SVN","STINT","TOT","PC_PA","M","2005-08",4.02,
"SVN","STINT","TOT","PC_PA","M","2005-09",4.03,
"SVN","STINT","TOT","PC_PA","M","2005-10",4.01,
"SVN","STINT","TOT","PC_PA","M","2005-11",4.01,
"SVN","STINT","TOT","PC_PA","M","2005-12",4,
"SVN","STINT","TOT","PC_PA","M","2006-01",4,
"SVN","STINT","TOT","PC_PA","M","2006-02",3.84,
"SVN","STINT","TOT","PC_PA","M","2006-03",3.53,
"SVN","STINT","TOT","PC_PA","M","2006-04",3.5,
"SVN","STINT","TOT","PC_PA","M","2006-05",3.5,
"SVN","STINT","TOT","PC_PA","M","2006-06",3.38,
"SVN","STINT","TOT","PC_PA","M","2006-07",3.34,
"SVN","STINT","TOT","PC_PA","M","2006-08",3.52,
"SVN","STINT","TOT","PC_PA","M","2006-09",3.55,
"SVN","STINT","TOT","PC_PA","M","2006-10",3.55,
"SVN","STINT","TOT","PC_PA","M","2006-11",3.59,
"SVN","STINT","TOT","PC_PA","M","2006-12",3.67,
"SVN","STINT","TOT","PC_PA","M","2007-01",3.7519,
"SVN","STINT","TOT","PC_PA","M","2007-02",3.8182,
"SVN","STINT","TOT","PC_PA","M","2007-03",3.8909,
"SVN","STINT","TOT","PC_PA","M","2007-04",3.9753,
"SVN","STINT","TOT","PC_PA","M","2007-05",4.0714,
"SVN","STINT","TOT","PC_PA","M","2007-06",4.1478,
"SVN","STINT","TOT","PC_PA","M","2007-07",4.2162,
"SVN","STINT","TOT","PC_PA","M","2007-08",4.5436,
"SVN","STINT","TOT","PC_PA","M","2007-09",4.7417,
"SVN","STINT","TOT","PC_PA","M","2007-10",4.6874,
"SVN","STINT","TOT","PC_PA","M","2007-11",4.6385,
"SVN","STINT","TOT","PC_PA","M","2007-12",4.8484,
"SVN","STINT","TOT","PC_PA","M","2008-01",4.4815,
"SVN","STINT","TOT","PC_PA","M","2008-02",4.3621,
"SVN","STINT","TOT","PC_PA","M","2008-03",4.5964,
"SVN","STINT","TOT","PC_PA","M","2008-04",4.7835,
"SVN","STINT","TOT","PC_PA","M","2008-05",4.8574,
"SVN","STINT","TOT","PC_PA","M","2008-06",4.9405,
"SVN","STINT","TOT","PC_PA","M","2008-07",4.961,
"SVN","STINT","TOT","PC_PA","M","2008-08",4.9652,
"SVN","STINT","TOT","PC_PA","M","2008-09",5.0192,
"SVN","STINT","TOT","PC_PA","M","2008-10",5.1131,
"SVN","STINT","TOT","PC_PA","M","2008-11",4.2383,
"SVN","STINT","TOT","PC_PA","M","2008-12",3.2926,
"SVN","STINT","TOT","PC_PA","M","2009-01",2.4565,
"SVN","STINT","TOT","PC_PA","M","2009-02",1.9431,
"SVN","STINT","TOT","PC_PA","M","2009-03",1.6355,
"SVN","STINT","TOT","PC_PA","M","2009-04",1.4223,
"SVN","STINT","TOT","PC_PA","M","2009-05",1.2817,
"SVN","STINT","TOT","PC_PA","M","2009-06",1.2279,
"SVN","STINT","TOT","PC_PA","M","2009-07",0.975,
"SVN","STINT","TOT","PC_PA","M","2009-08",0.8605,
"SVN","STINT","TOT","PC_PA","M","2009-09",0.7721,
"SVN","STINT","TOT","PC_PA","M","2009-10",0.7375,
"SVN","STINT","TOT","PC_PA","M","2009-11",0.7162,
"SVN","STINT","TOT","PC_PA","M","2009-12",0.712,
"SVN","STINT","TOT","PC_PA","M","2010-01",0.6797,
"SVN","STINT","TOT","PC_PA","M","2010-02",0.6617,
"SVN","STINT","TOT","PC_PA","M","2010-03",0.645,
"SVN","STINT","TOT","PC_PA","M","2010-04",0.6447,
"SVN","STINT","TOT","PC_PA","M","2010-05",0.6865,
"SVN","STINT","TOT","PC_PA","M","2010-06",0.7276,
"SVN","STINT","TOT","PC_PA","M","2010-07",0.8488,
"SVN","STINT","TOT","PC_PA","M","2010-08",0.8955,
"SVN","STINT","TOT","PC_PA","M","2010-09",0.8805,
"SVN","STINT","TOT","PC_PA","M","2010-10",0.9977,
"SVN","STINT","TOT","PC_PA","M","2010-11",1.042,
"SVN","STINT","TOT","PC_PA","M","2010-12",1.0217,
"SVN","STINT","TOT","PC_PA","M","2011-01",1.0172,
"SVN","STINT","TOT","PC_PA","M","2011-02",1.0867,
"SVN","STINT","TOT","PC_PA","M","2011-03",1.1755,
"SVN","STINT","TOT","PC_PA","M","2011-04",1.3212,
"SVN","STINT","TOT","PC_PA","M","2011-05",1.4251,
"SVN","STINT","TOT","PC_PA","M","2011-06",1.4886,
"SVN","STINT","TOT","PC_PA","M","2011-07",1.5976,
"SVN","STINT","TOT","PC_PA","M","2011-08",1.5521,
"SVN","STINT","TOT","PC_PA","M","2011-09",1.5365,
"SVN","STINT","TOT","PC_PA","M","2011-10",1.5759,
"SVN","STINT","TOT","PC_PA","M","2011-11",1.4847,
"SVN","STINT","TOT","PC_PA","M","2011-12",1.4261,
"SVN","STINT","TOT","PC_PA","M","2012-01",1.2222,
"SVN","STINT","TOT","PC_PA","M","2012-02",1.0483,
"SVN","STINT","TOT","PC_PA","M","2012-03",0.8585,
"SVN","STINT","TOT","PC_PA","M","2012-04",0.7443,
"SVN","STINT","TOT","PC_PA","M","2012-05",0.6849,
"SVN","STINT","TOT","PC_PA","M","2012-06",0.6589,
"SVN","STINT","TOT","PC_PA","M","2012-07",0.497,
"SVN","STINT","TOT","PC_PA","M","2012-08",0.3324,
"SVN","STINT","TOT","PC_PA","M","2012-09",0.2463,
"SVN","STINT","TOT","PC_PA","M","2012-10",0.2079,
"SVN","STINT","TOT","PC_PA","M","2012-11",0.192,
"SVN","STINT","TOT","PC_PA","M","2012-12",0.1855,
"SVN","STINT","TOT","PC_PA","M","2013-01",0.2049,
"SVN","STINT","TOT","PC_PA","M","2013-02",0.2234,
"SVN","STINT","TOT","PC_PA","M","2013-03",0.2061,
"SVN","STINT","TOT","PC_PA","M","2013-04",0.2089,
"SVN","STINT","TOT","PC_PA","M","2013-05",0.2012,
"SVN","STINT","TOT","PC_PA","M","2013-06",0.2103,
"SVN","STINT","TOT","PC_PA","M","2013-07",0.2214,
"SVN","STINT","TOT","PC_PA","M","2013-08",0.2259,
"SVN","STINT","TOT","PC_PA","M","2013-09",0.2232,
"SVN","STINT","TOT","PC_PA","M","2013-10",0.2258,
"SVN","STINT","TOT","PC_PA","M","2013-11",0.2234,
"SVN","STINT","TOT","PC_PA","M","2013-12",0.2735,
"SVN","STINT","TOT","PC_PA","M","2014-01",0.292,
"SVN","STINT","TOT","PC_PA","M","2014-02",0.2881,
"SVN","STINT","TOT","PC_PA","M","2014-03",0.3053,
"SVN","STINT","TOT","PC_PA","M","2014-04",0.3297,
"SVN","STINT","TOT","PC_PA","M","2014-05",0.3246,
"SVN","STINT","TOT","PC_PA","M","2014-06",0.2414,
"SVN","STINT","TOT","PC_PA","M","2014-07",0.205,
"SVN","STINT","TOT","PC_PA","M","2014-08",0.1916,
"SVN","STINT","TOT","PC_PA","M","2014-09",0.0971,
"SVN","STINT","TOT","PC_PA","M","2014-10",0.0826,
"SVN","STINT","TOT","PC_PA","M","2014-11",0.0809,
"SVN","STINT","TOT","PC_PA","M","2014-12",0.0809,
"SVN","STINT","TOT","PC_PA","M","2015-01",0.0627,
"SVN","STINT","TOT","PC_PA","M","2015-02",0.0482,
"SVN","STINT","TOT","PC_PA","M","2015-03",0.0272,
"SVN","STINT","TOT","PC_PA","M","2015-04",0.0047,
"SVN","STINT","TOT","PC_PA","M","2015-05",-0.0104,
"SVN","STINT","TOT","PC_PA","M","2015-06",-0.0139,
"SVN","STINT","TOT","PC_PA","M","2015-07",-0.0187,
"SVN","STINT","TOT","PC_PA","M","2015-08",-0.0277,
"SVN","STINT","TOT","PC_PA","M","2015-09",-0.037,
"SVN","STINT","TOT","PC_PA","M","2015-10",-0.0536,
"SVN","STINT","TOT","PC_PA","M","2015-11",-0.0876,
"SVN","STINT","TOT","PC_PA","M","2015-12",-0.1263,
"SVN","STINT","TOT","PC_PA","M","2016-01",-0.1461,
"SVN","STINT","TOT","PC_PA","M","2016-02",-0.1836,
"SVN","STINT","TOT","PC_PA","M","2016-03",-0.2285,
"SVN","STINT","TOT","PC_PA","M","2016-04",-0.2492,
"SVN","STINT","TOT","PC_PA","M","2016-05",-0.2572,
"SVN","STINT","TOT","PC_PA","M","2016-06",-0.2679,
"SVN","STINT","TOT","PC_PA","M","2016-07",-0.2945,
"SVN","STINT","TOT","PC_PA","M","2016-08",-0.2982,
"SVN","STINT","TOT","PC_PA","M","2016-09",-0.3016,
"SVN","STINT","TOT","PC_PA","M","2016-10",-0.309,
"SVN","STINT","TOT","PC_PA","M","2016-11",-0.3127,
"SVN","STINT","TOT","PC_PA","M","2016-12",-0.3158,
"SVN","STINT","TOT","PC_PA","M","2017-01",-0.3255,
"SVN","STINT","TOT","PC_PA","M","2017-02",-0.3286,
"SVN","STINT","TOT","PC_PA","M","2017-03",-0.3293,
"SVN","STINT","TOT","PC_PA","M","2017-04",-0.3304,
"SVN","STINT","TOT","PC_PA","M","2017-05",-0.3295,
"SVN","STINT","TOT","PC_PA","M","2017-06",-0.33,
"SVN","STINT","TOT","PC_PA","M","2017-07",-0.3304,
"SVN","STINT","TOT","PC_PA","M","2017-08",-0.3291,
"SVN","STINT","TOT","PC_PA","M","2017-09",-0.3294,
"SVN","STINT","TOT","PC_PA","M","2017-10",-0.3295,
"SVN","STINT","TOT","PC_PA","M","2017-11",-0.329,
"SVN","STINT","TOT","PC_PA","M","2017-12",-0.3279,
"SVN","STINT","TOT","PC_PA","M","2018-01",-0.3285,
"SVN","STINT","TOT","PC_PA","M","2018-02",-0.3285,
"SVN","STINT","TOT","PC_PA","M","2018-03",-0.3279,
"SVN","STINT","TOT","PC_PA","M","2018-04",-0.3285,
"SVN","STINT","TOT","PC_PA","M","2018-05",-0.3252,
"SVN","STINT","TOT","PC_PA","M","2018-06",-0.322,
"SVN","STINT","TOT","PC_PA","M","2018-07",-0.3207,
"SVN","STINT","TOT","PC_PA","M","2018-08",-0.319,
"SVN","STINT","TOT","PC_PA","M","2018-09",-0.3188,
"SVN","STINT","TOT","PC_PA","M","2018-10",-0.3177,
"SVN","STINT","TOT","PC_PA","M","2018-11",-0.3164,
"SVN","STINT","TOT","PC_PA","M","2018-12",-0.3119,
"SVN","STINT","TOT","PC_PA","M","2019-01",-0.308,
"SVN","STINT","TOT","PC_PA","M","2019-02",-0.3084,
"SVN","STINT","TOT","PC_PA","M","2019-03",-0.3092,
"SVN","STINT","TOT","PC_PA","M","2019-04",-0.3105,
"SVN","STINT","TOT","PC_PA","M","2019-05",-0.3119,
"SVN","STINT","TOT","PC_PA","M","2019-06",-0.3289,
"SVN","STINT","TOT","PC_PA","M","2019-07",-0.3649,
"SVN","STINT","TOT","PC_PA","M","2019-08",-0.4077,
"SVN","STINT","TOT","PC_PA","M","2019-09",-0.4176,
"SVN","STINT","TOT","PC_PA","M","2019-10",-0.4129,
"SVN","STINT","TOT","PC_PA","M","2019-11",-0.4013,
"SVN","STINT","TOT","PC_PA","M","2019-12",-0.3947,
"SVN","STINT","TOT","PC_PA","M","2020-01",-0.3911,
"SVN","STINT","TOT","PC_PA","M","2020-02",-0.4088,
"SVN","STINT","TOT","PC_PA","M","2020-03",-0.4166,
"SVN","STINT","TOT","PC_PA","M","2020-04",-0.254,
"SVN","STINT","TOT","PC_PA","M","2020-05",-0.272,
"SVN","STINT","TOT","PC_PA","M","2020-06",-0.376,
"SVN","STINT","TOT","PC_PA","M","2020-07",-0.4441,
"SVN","STINT","TOT","PC_PA","M","2020-08",-0.4797,
"SVN","STINT","TOT","PC_PA","M","2020-09",-0.4914,
"SVN","STINT","TOT","PC_PA","M","2020-10",-0.5085,
"DEU","STINT","TOT","PC_PA","M","1999-11",3.4677,
"DEU","STINT","TOT","PC_PA","M","1999-12",3.446,
"DEU","STINT","TOT","PC_PA","M","2000-01",3.3431,
"DEU","STINT","TOT","PC_PA","M","2000-02",3.5368,
"DEU","STINT","TOT","PC_PA","M","2000-03",3.747,
"DEU","STINT","TOT","PC_PA","M","2000-04",3.9253,
"DEU","STINT","TOT","PC_PA","M","2000-05",4.362,
"DEU","STINT","TOT","PC_PA","M","2000-06",4.5017,
"DEU","STINT","TOT","PC_PA","M","2000-07",4.5829,
"DEU","STINT","TOT","PC_PA","M","2000-08",4.7771,
"DEU","STINT","TOT","PC_PA","M","2000-09",4.8528,
"DEU","STINT","TOT","PC_PA","M","2000-10",5.0413,
"DEU","STINT","TOT","PC_PA","M","2000-11",5.092,
"DEU","STINT","TOT","PC_PA","M","2000-12",4.9392,
"DEU","STINT","TOT","PC_PA","M","2001-01",4.7707,
"DEU","STINT","TOT","PC_PA","M","2001-02",4.7558,
"DEU","STINT","TOT","PC_PA","M","2001-03",4.7086,
"DEU","STINT","TOT","PC_PA","M","2001-04",4.682,
"DEU","STINT","TOT","PC_PA","M","2001-05",4.6367,
"DEU","STINT","TOT","PC_PA","M","2001-06",4.4536,
"DEU","STINT","TOT","PC_PA","M","2001-07",4.4671,
"DEU","STINT","TOT","PC_PA","M","2001-08",4.3535,
"DEU","STINT","TOT","PC_PA","M","2001-09",3.9829,
"DEU","STINT","TOT","PC_PA","M","2001-10",3.5999,
"DEU","STINT","TOT","PC_PA","M","2001-11",3.3857,
"DEU","STINT","TOT","PC_PA","M","2001-12",3.3449,
"DEU","STINT","TOT","PC_PA","M","2002-01",3.3388,
"DEU","STINT","TOT","PC_PA","M","2002-02",3.3571,
"DEU","STINT","TOT","PC_PA","M","2002-03",3.3908,
"DEU","STINT","TOT","PC_PA","M","2002-04",3.4069,
"DEU","STINT","TOT","PC_PA","M","2002-05",3.4671,
"DEU","STINT","TOT","PC_PA","M","2002-06",3.464,
"DEU","STINT","TOT","PC_PA","M","2002-07",3.41,
"DEU","STINT","TOT","PC_PA","M","2002-08",3.3519,
"DEU","STINT","TOT","PC_PA","M","2002-09",3.3101,
"DEU","STINT","TOT","PC_PA","M","2002-10",3.2613,
"DEU","STINT","TOT","PC_PA","M","2002-11",3.1241,
"DEU","STINT","TOT","PC_PA","M","2002-12",2.941,
"DEU","STINT","TOT","PC_PA","M","2003-01",2.8318,
"DEU","STINT","TOT","PC_PA","M","2003-02",2.6875,
"DEU","STINT","TOT","PC_PA","M","2003-03",2.53,
"DEU","STINT","TOT","PC_PA","M","2003-04",2.5333,
"DEU","STINT","TOT","PC_PA","M","2003-05",2.4005,
"DEU","STINT","TOT","PC_PA","M","2003-06",2.1519,
"DEU","STINT","TOT","PC_PA","M","2003-07",2.13,
"DEU","STINT","TOT","PC_PA","M","2003-08",2.1404,
"DEU","STINT","TOT","PC_PA","M","2003-09",2.1473,
"DEU","STINT","TOT","PC_PA","M","2003-10",2.1436,
"DEU","STINT","TOT","PC_PA","M","2003-11",2.159,
"DEU","STINT","TOT","PC_PA","M","2003-12",2.1463,
"DEU","STINT","TOT","PC_PA","M","2004-01",2.0895,
"DEU","STINT","TOT","PC_PA","M","2004-02",2.0705,
"DEU","STINT","TOT","PC_PA","M","2004-03",2.0288,
"DEU","STINT","TOT","PC_PA","M","2004-04",2.0488,
"DEU","STINT","TOT","PC_PA","M","2004-05",2.0859,
"DEU","STINT","TOT","PC_PA","M","2004-06",2.1127,
"DEU","STINT","TOT","PC_PA","M","2004-07",2.116,
"DEU","STINT","TOT","PC_PA","M","2004-08",2.1143,
"DEU","STINT","TOT","PC_PA","M","2004-09",2.1186,
"DEU","STINT","TOT","PC_PA","M","2004-10",2.1473,
"DEU","STINT","TOT","PC_PA","M","2004-11",2.1703,
"DEU","STINT","TOT","PC_PA","M","2004-12",2.1732,
"DEU","STINT","TOT","PC_PA","M","2005-01",2.1454,
"DEU","STINT","TOT","PC_PA","M","2005-02",2.1383,
"DEU","STINT","TOT","PC_PA","M","2005-03",2.1372,
"DEU","STINT","TOT","PC_PA","M","2005-04",2.1372,
"DEU","STINT","TOT","PC_PA","M","2005-05",2.1256,
"DEU","STINT","TOT","PC_PA","M","2005-06",2.111,
"DEU","STINT","TOT","PC_PA","M","2005-07",2.1194,
"DEU","STINT","TOT","PC_PA","M","2005-08",2.1325,
"DEU","STINT","TOT","PC_PA","M","2005-09",2.1391,
"DEU","STINT","TOT","PC_PA","M","2005-10",2.1966,
"DEU","STINT","TOT","PC_PA","M","2005-11",2.3609,
"DEU","STINT","TOT","PC_PA","M","2005-12",2.4729,
"DEU","STINT","TOT","PC_PA","M","2006-01",2.5117,
"DEU","STINT","TOT","PC_PA","M","2006-02",2.6004,
"DEU","STINT","TOT","PC_PA","M","2006-03",2.7226,
"DEU","STINT","TOT","PC_PA","M","2006-04",2.7938,
"DEU","STINT","TOT","PC_PA","M","2006-05",2.889,
"DEU","STINT","TOT","PC_PA","M","2006-06",2.9857,
"DEU","STINT","TOT","PC_PA","M","2006-07",3.1022,
"DEU","STINT","TOT","PC_PA","M","2006-08",3.2265,
"DEU","STINT","TOT","PC_PA","M","2006-09",3.3354,
"DEU","STINT","TOT","PC_PA","M","2006-10",3.502,
"DEU","STINT","TOT","PC_PA","M","2006-11",3.5972,
"DEU","STINT","TOT","PC_PA","M","2006-12",3.6842,
"DEU","STINT","TOT","PC_PA","M","2007-01",3.7519,
"DEU","STINT","TOT","PC_PA","M","2007-02",3.8182,
"DEU","STINT","TOT","PC_PA","M","2007-03",3.8909,
"DEU","STINT","TOT","PC_PA","M","2007-04",3.9753,
"DEU","STINT","TOT","PC_PA","M","2007-05",4.0714,
"DEU","STINT","TOT","PC_PA","M","2007-06",4.1478,
"DEU","STINT","TOT","PC_PA","M","2007-07",4.2162,
"DEU","STINT","TOT","PC_PA","M","2007-08",4.5436,
"DEU","STINT","TOT","PC_PA","M","2007-09",4.7417,
"DEU","STINT","TOT","PC_PA","M","2007-10",4.6874,
"DEU","STINT","TOT","PC_PA","M","2007-11",4.6385,
"DEU","STINT","TOT","PC_PA","M","2007-12",4.8484,
"DEU","STINT","TOT","PC_PA","M","2008-01",4.4815,
"DEU","STINT","TOT","PC_PA","M","2008-02",4.3621,
"DEU","STINT","TOT","PC_PA","M","2008-03",4.5964,
"DEU","STINT","TOT","PC_PA","M","2008-04",4.7835,
"DEU","STINT","TOT","PC_PA","M","2008-05",4.8574,
"DEU","STINT","TOT","PC_PA","M","2008-06",4.9405,
"DEU","STINT","TOT","PC_PA","M","2008-07",4.961,
"DEU","STINT","TOT","PC_PA","M","2008-08",4.9652,
"DEU","STINT","TOT","PC_PA","M","2008-09",5.0192,
"DEU","STINT","TOT","PC_PA","M","2008-10",5.1131,
"DEU","STINT","TOT","PC_PA","M","2008-11",4.2383,
"DEU","STINT","TOT","PC_PA","M","2008-12",3.2926,
"DEU","STINT","TOT","PC_PA","M","2009-01",2.4565,
"DEU","STINT","TOT","PC_PA","M","2009-02",1.9431,
"DEU","STINT","TOT","PC_PA","M","2009-03",1.6355,
"DEU","STINT","TOT","PC_PA","M","2009-04",1.4223,
"DEU","STINT","TOT","PC_PA","M","2009-05",1.2817,
"DEU","STINT","TOT","PC_PA","M","2009-06",1.2279,
"DEU","STINT","TOT","PC_PA","M","2009-07",0.975,
"DEU","STINT","TOT","PC_PA","M","2009-08",0.8605,
"DEU","STINT","TOT","PC_PA","M","2009-09",0.7721,
"DEU","STINT","TOT","PC_PA","M","2009-10",0.7375,
"DEU","STINT","TOT","PC_PA","M","2009-11",0.7162,
"DEU","STINT","TOT","PC_PA","M","2009-12",0.712,
"DEU","STINT","TOT","PC_PA","M","2010-01",0.6797,
"DEU","STINT","TOT","PC_PA","M","2010-02",0.6617,
"DEU","STINT","TOT","PC_PA","M","2010-03",0.645,
"DEU","STINT","TOT","PC_PA","M","2010-04",0.6447,
"DEU","STINT","TOT","PC_PA","M","2010-05",0.6865,
"DEU","STINT","TOT","PC_PA","M","2010-06",0.7276,
"DEU","STINT","TOT","PC_PA","M","2010-07",0.8488,
"DEU","STINT","TOT","PC_PA","M","2010-08",0.8955,
"DEU","STINT","TOT","PC_PA","M","2010-09",0.8805,
"DEU","STINT","TOT","PC_PA","M","2010-10",0.9977,
"DEU","STINT","TOT","PC_PA","M","2010-11",1.042,
"DEU","STINT","TOT","PC_PA","M","2010-12",1.0217,
"DEU","STINT","TOT","PC_PA","M","2011-01",1.0172,
"DEU","STINT","TOT","PC_PA","M","2011-02",1.0867,
"DEU","STINT","TOT","PC_PA","M","2011-03",1.1755,
"DEU","STINT","TOT","PC_PA","M","2011-04",1.3212,
"DEU","STINT","TOT","PC_PA","M","2011-05",1.4251,
"DEU","STINT","TOT","PC_PA","M","2011-06",1.4886,
"DEU","STINT","TOT","PC_PA","M","2011-07",1.5976,
"DEU","STINT","TOT","PC_PA","M","2011-08",1.5521,
"DEU","STINT","TOT","PC_PA","M","2011-09",1.5365,
"DEU","STINT","TOT","PC_PA","M","2011-10",1.5759,
"DEU","STINT","TOT","PC_PA","M","2011-11",1.4847,
"DEU","STINT","TOT","PC_PA","M","2011-12",1.4261,
"DEU","STINT","TOT","PC_PA","M","2012-01",1.2222,
"DEU","STINT","TOT","PC_PA","M","2012-02",1.0483,
"DEU","STINT","TOT","PC_PA","M","2012-03",0.8585,
"DEU","STINT","TOT","PC_PA","M","2012-04",0.7443,
"DEU","STINT","TOT","PC_PA","M","2012-05",0.6849,
"DEU","STINT","TOT","PC_PA","M","2012-06",0.6589,
"DEU","STINT","TOT","PC_PA","M","2012-07",0.497,
"DEU","STINT","TOT","PC_PA","M","2012-08",0.3324,
"DEU","STINT","TOT","PC_PA","M","2012-09",0.2463,
"DEU","STINT","TOT","PC_PA","M","2012-10",0.2079,
"DEU","STINT","TOT","PC_PA","M","2012-11",0.192,
"DEU","STINT","TOT","PC_PA","M","2012-12",0.1855,
"DEU","STINT","TOT","PC_PA","M","2013-01",0.2049,
"DEU","STINT","TOT","PC_PA","M","2013-02",0.2234,
"DEU","STINT","TOT","PC_PA","M","2013-03",0.2061,
"DEU","STINT","TOT","PC_PA","M","2013-04",0.2089,
"DEU","STINT","TOT","PC_PA","M","2013-05",0.2012,
"DEU","STINT","TOT","PC_PA","M","2013-06",0.2103,
"DEU","STINT","TOT","PC_PA","M","2013-07",0.2214,
"DEU","STINT","TOT","PC_PA","M","2013-08",0.2259,
"DEU","STINT","TOT","PC_PA","M","2013-09",0.2232,
"DEU","STINT","TOT","PC_PA","M","2013-10",0.2258,
"DEU","STINT","TOT","PC_PA","M","2013-11",0.2234,
"DEU","STINT","TOT","PC_PA","M","2013-12",0.2735,
"DEU","STINT","TOT","PC_PA","M","2014-01",0.292,
"DEU","STINT","TOT","PC_PA","M","2014-02",0.2881,
"DEU","STINT","TOT","PC_PA","M","2014-03",0.3053,
"DEU","STINT","TOT","PC_PA","M","2014-04",0.3297,
"DEU","STINT","TOT","PC_PA","M","2014-05",0.3246,
"DEU","STINT","TOT","PC_PA","M","2014-06",0.2414,
"DEU","STINT","TOT","PC_PA","M","2014-07",0.205,
"DEU","STINT","TOT","PC_PA","M","2014-08",0.1916,
"DEU","STINT","TOT","PC_PA","M","2014-09",0.0971,
"DEU","STINT","TOT","PC_PA","M","2014-10",0.0826,
"DEU","STINT","TOT","PC_PA","M","2014-11",0.0809,
"DEU","STINT","TOT","PC_PA","M","2014-12",0.0809,
"DEU","STINT","TOT","PC_PA","M","2015-01",0.0627,
"DEU","STINT","TOT","PC_PA","M","2015-02",0.0482,
"DEU","STINT","TOT","PC_PA","M","2015-03",0.0272,
"DEU","STINT","TOT","PC_PA","M","2015-04",0.0047,
"DEU","STINT","TOT","PC_PA","M","2015-05",-0.0104,
"DEU","STINT","TOT","PC_PA","M","2015-06",-0.0139,
"DEU","STINT","TOT","PC_PA","M","2015-07",-0.0187,
"DEU","STINT","TOT","PC_PA","M","2015-08",-0.0277,
"DEU","STINT","TOT","PC_PA","M","2015-09",-0.037,
"DEU","STINT","TOT","PC_PA","M","2015-10",-0.0536,
"DEU","STINT","TOT","PC_PA","M","2015-11",-0.0876,
"DEU","STINT","TOT","PC_PA","M","2015-12",-0.1263,
"DEU","STINT","TOT","PC_PA","M","2016-01",-0.1461,
"DEU","STINT","TOT","PC_PA","M","2016-02",-0.1836,
"DEU","STINT","TOT","PC_PA","M","2016-03",-0.2285,
"DEU","STINT","TOT","PC_PA","M","2016-04",-0.2492,
"DEU","STINT","TOT","PC_PA","M","2016-05",-0.2572,
"DEU","STINT","TOT","PC_PA","M","2016-06",-0.2679,
